rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id,rally_length
5412,58,00:58:47,105837,13,8,26,drop,0,0,2,8,0.715853659,-0.696302083,,,8,160.4,737.87,8,165.8,298.24,0,0,5411,73
5412,59,00:39:11,70546,7,3,31,short service,0,1,2,7,-0.492682927,0.379479167,,,8,186,335.67,8,114.1,676.38,0,0,5411,73
5412,60,00:24:56,44907,14,12,26,clear,1,0,1,3,1.362195122,1.678541667,,,8,216.8,214.39,8,189.6,703.94,0,0,5411,73
5412,61,01:03:00,113406,16,20,31,short service,0,1,2,7,-0.118292683,0.2975,,,8,184.5,346.76,8,118.2,692.95,0,0,5411,73
5412,62,00:11:16,20285,4,5,26,short service,0,1,2,7,0.367073171,0.43390625,,,8,169.2,336.38,8,215.6,677.6,0,0,5411,73
5412,63,00:23:35,42474,14,11,31,short service,0,1,2,7,-0.236585366,-0.361458333,,,8,183.5,612.45,8,132.2,279.13,0,0,5411,73
5412,64,00:33:49,60872,18,18,26,push/rush,0,1,2,8,-0.419512195,0.919166667,,,8,248.3,345.66,8,249.4,675.71,0,0,5411,73
5412,65,00:07:31,13552,1,0,31,defensive shot,0,1,2,1,-1.167073171,-0.339791667,,,8,206.6,669.07,4,260.4,165.5,0,0,5411,73
5412,66,00:28:57,52126,17,14,26,smash,1,0,2,5,1.314634146,0.98328125,,,4,261.8,194.19,8,217.2,677.59,0,0,5411,73
5412,67,00:59:59,107990,15,16,31,clear,1,0,1,3,1.395121951,1.646979167,,,8,210.3,207.59,8,198.2,703.07,0,0,5411,73
5412,68,00:49:37,89313,7,3,26,clear,0,0,1,3,-1.308536585,-1.394947917,,,8,141.8,722.84,8,139.5,282.85,0,0,5411,73
5412,69,01:16:40,138014,9,5,31,defensive shot,0,0,1,8,0.775609756,-0.668333333,,,8,201.5,694.62,7,145.4,383.86,0,0,5411,73
5412,70,00:36:19,65385,19,20,26,lob,0,0,1,3,1.006097561,1.62125,,,7,160.9,394.85,8,185.7,622.81,0,0,5411,73
5412,71,00:48:41,87634,10,9,31,defensive shot,0,0,1,8,0.786585366,1.0959375,,,8,106.2,291.26,9,127.3,758.2,0,0,5411,73
5412,72,00:35:28,63843,18,20,26,drive,0,0,1,8,-0.845121951,0.684114583,,,9,104.3,184.54,8,175.4,628.49,0,0,5411,73
5412,73,00:34:58,62968,3,1,31,net shot,0,0,2,1,-1.47804878,-0.167916667,not pass over the net,26,8,132.7,350.06,8,209.6,663.35,0,0,5411,73
5414,1,00:34:15,61672,3,1,31,lob,0,0,1,9,-0.702439024,1.529635417,,,5,91.5,357.08,8,138.2,642.72,0,0,5413,6
5414,2,00:47:13,85006,12,10,28,long service,0,0,1,3,1.290243902,1.623020833,,,8,170.9,346.8,8,236,712.95,0,0,5413,6
5414,3,01:28:48,159843,15,13,31,short service,0,1,2,7,-0.353658537,0.287239583,,,8,181.8,349.28,8,123.9,689.55,0,0,5413,6
5414,4,00:12:11,21944,7,4,28,defensive shot,0,0,2,2,1.240243902,-0.4790625,,,8,195.6,697.25,8,193.1,258.91,0,0,5413,6
5414,5,00:41:50,75306,6,4,31,clear,0,0,1,8,0.779268293,1.281770833,,,8,134.4,220.03,8,185.5,673.99,0,0,5413,6
5414,6,01:02:47,113025,0,3,28,smash,0,0,2,6,1.22804878,-1.0978125,opponent's ball landed,31,8,145.9,753.12,8,161.7,248.46,0,0,5413,6
5415,1,00:32:27,58439,2,0,31,net shot,0,0,2,10,-1.781707317,0.08796875,touched the net,29,5,92.9,364.04,8,174,627.97,0,0,5414,1
5416,1,00:50:48,91456,19,7,31,lob,0,0,1,4,-1.020731707,1.620364583,,,1,77.3,366.32,8,137.3,646.36,0,0,5415,18
5416,2,01:06:59,120573,13,17,30,smash,0,0,2,6,1.097560976,-0.97140625,,,8,213.1,749.85,8,156.6,281.03,0,0,5415,18
5416,3,00:31:47,57225,1,0,31,drive,0,0,2,8,-0.487804878,0.934114583,,,8,123.2,320.8,8,152.5,671.01,0,0,5415,18
5416,4,00:30:43,55295,1,0,30,short service,0,1,2,7,-0.363414634,-0.401354167,,,8,182.9,620.39,8,135.9,289.12,0,0,5415,18
5416,5,00:48:42,87662,16,7,31,defensive shot,0,0,2,7,0.925609756,0.517916667,,,8,131.1,273.69,9,140.1,780.93,0,0,5415,18
5416,6,00:47:06,84806,9,9,30,drop,1,0,2,1,-1.187804878,-0.417239583,,,9,146.6,758.23,8,168,279.91,0,0,5415,18
5416,7,00:50:36,91089,19,7,31,net shot,0,1,2,2,-1.142682927,0.189479167,,,8,159.4,357.15,8,160.7,641.63,0,0,5415,18
5416,8,01:29:16,160684,15,14,30,short service,0,1,2,7,0.435365854,-0.34921875,,,8,166.3,634.82,8,224.9,297.72,0,0,5415,18
5416,9,00:13:41,24642,7,5,31,drop,1,0,2,8,-0.303658537,-0.729270833,,,8,164.9,713.09,8,147.8,316.78,0,0,5415,18
5416,10,00:36:46,66194,9,5,30,drop,0,0,2,8,0.873170732,-0.529270833,,,8,146.5,723.53,8,160.5,283.68,0,0,5415,18
5416,11,00:08:13,14809,2,0,31,smash,0,0,2,8,0.21097561,-0.92265625,,,8,140.5,747.63,8,151.8,270.95,0,0,5415,18
5416,12,00:32:21,58233,21,19,30,drive,0,1,1,8,0.219512195,0.738697917,,,8,181.9,318.96,9,244.1,766.19,0,0,5415,18
5416,13,00:48:38,87559,16,7,31,smash,0,0,2,5,1.176829268,0.814427083,,,9,119,169.06,8,179.3,638.04,0,0,5415,18
5416,14,00:41:38,74957,6,4,30,defensive shot,0,1,2,1,-0.976829268,-0.104270833,,,8,132.6,642.15,8,232.1,218.66,0,0,5415,18
5416,15,00:15:58,28759,7,5,31,clear,1,0,1,9,0.853658537,-1.553020833,,,8,127.2,710.36,8,141.9,287.19,0,0,5415,18
5416,16,01:18:38,141565,9,8,30,clear,0,0,1,8,-0.846341463,1.273020833,,,8,134.2,211.54,8,149.4,656.45,0,0,5415,18
5416,17,00:28:35,51477,20,12,31,push/rush,0,1,1,8,0.732926829,-0.936510417,,,8,123.1,617.39,8,146.3,292.5,0,0,5415,18
5416,18,01:22:10,147919,10,11,30,defensive shot,0,1,2,7,0.913414634,-0.075208333,touched the net,30,8,141.9,296.08,9,185.2,776.89,0,0,5415,18
5417,1,00:41:57,75539,11,12,32,drop,0,0,2,1,1.085365854,0.553489583,,,3,83.8,179.48,8,187.9,651.29,0,0,5416,15
5417,2,01:04:58,116947,17,17,0,net shot,0,0,2,2,1.312195122,-0.446822917,,,8,229.6,601.92,8,180.3,290.97,0,0,5416,15
5417,3,00:45:35,82063,12,17,32,defensive shot,0,1,1,7,0.36097561,0.663645833,,,8,166.2,298.02,3,268.6,764.18,0,0,5416,15
5417,4,00:09:58,17962,3,6,0,drop,0,0,2,5,1.267073171,0.730885417,,,3,94.7,183.38,8,176.4,672.44,0,0,5416,15
5417,5,00:38:07,68633,7,10,32,short service,0,1,2,7,0.195121951,0.562083333,,,8,158.4,352.85,8,221.7,673.03,0,0,5416,15
5417,6,00:36:53,66392,15,14,0,clear,0,1,1,8,0.22804878,-1.0753125,,,8,113.4,678.73,8,105.9,363.18,0,0,5416,15
5417,7,00:21:11,38155,14,14,32,smash,1,0,2,10,-1.7,-1.372760417,out,32,8,110.8,709.87,8,130.5,320.35,0,0,5416,15
5417,8,00:07:04,12726,0,2,0,short service,0,1,2,7,0.248780488,-0.33859375,,,8,174.2,638.51,8,220.1,314.34,0,0,5416,15
5417,9,01:08:24,123126,20,12,32,drop,1,0,2,8,-0.080487805,0.841302083,,,8,219.8,215.31,8,182,675.47,0,0,5416,15
5417,10,00:33:51,60944,2,0,0,drive,1,0,1,7,-0.491463415,0.648385417,,,8,140.7,303.71,8,157.4,632.68,0,0,5416,15
5417,11,00:21:04,37932,14,14,32,net shot,0,1,2,8,0.158536585,-0.595833333,,,8,130.1,648.64,8,118.5,257.48,0,0,5416,15
5417,12,00:11:01,19845,5,6,0,defensive shot,0,1,2,7,-0.596341463,0.57734375,,,8,172.6,269.5,3,259.2,785.45,0,0,5416,15
5417,13,00:41:57,75539,11,12,32,drop,0,0,2,1,1.085365854,0.553489583,,,3,83.8,179.48,8,187.9,651.29,0,0,5416,15
5417,14,01:04:58,116947,17,17,0,net shot,0,0,2,2,1.312195122,-0.446822917,,,8,229.6,601.92,8,180.3,290.97,0,0,5416,15
5417,15,00:58:22,105083,7,4,32,defensive shot,0,0,2,7,-0.497560976,0.187395833,touched the net,32,8,158.2,674.2,8,138.2,246.59,0,0,5416,15
5418,1,00:36:26,65588,4,10,32,clear,0,0,1,6,-1.041463415,1.369427083,,,3,97.7,202.63,8,171.9,672.97,0,0,5417,21
5418,2,00:37:22,67262,5,3,1,net shot,0,1,2,7,0.236585366,0.189322917,,,8,248,308.03,8,203.8,650.94,0,0,5417,15
5418,3,00:32:53,59214,1,6,32,clear,0,1,1,8,0.919512195,1.224427083,,,8,220.1,229.26,8,169.9,686.47,0,0,5417,10
5418,4,00:06:01,10849,1,0,1,net shot,0,0,2,7,0.086585366,-0.237239583,,,8,208.7,594.37,8,176.8,318.46,0,0,5417,8
5418,5,00:59:22,106875,9,5,32,clear,0,1,1,8,0.779268293,-1.140052083,,,8,138.4,695.98,8,147.3,346.07,0,0,5417,10
5418,6,00:25:34,46043,14,17,1,defensive shot,0,0,2,7,0.251219512,-0.38296875,,,8,198.8,678.34,10,94.7,135.07,0,0,5417,8
5419,1,00:08:31,15350,2,3,32,drive,0,0,1,8,-0.480487805,-0.839947917,,,5,255.6,726.02,8,186.5,357.16,0,0,5418,36
5419,2,00:29:28,53058,5,4,2,long service,0,0,1,9,-0.570731707,1.545989583,,,8,184.6,294.67,8,137.1,677.61,0,0,5418,36
5419,3,00:25:23,45709,19,15,32,net shot,0,1,2,8,-0.315853659,-0.535364583,,,8,112.3,616.06,8,136.6,334.54,0,0,5418,36
5419,4,00:19:15,34672,13,7,2,defensive shot,0,0,2,1,1.101219512,0.62921875,,,8,139,305.72,9,211.4,779.08,0,0,5418,36
5419,5,00:26:25,47552,20,16,32,clear,0,0,2,10,1.679268293,-1.78796875,out,32,9,218.1,782.74,8,184,324.64,0,0,5418,36
5419,6,00:35:14,63424,2,5,2,push/rush,0,1,1,6,1.18902439,-1.250677083,,,8,226.6,615.37,8,167.7,326.36,0,0,5418,36
5419,7,00:59:22,106875,9,5,32,clear,0,1,1,8,0.779268293,-1.140052083,,,8,138.4,695.98,8,147.3,346.07,0,0,5418,36
5419,8,00:13:24,24124,3,4,2,short service,0,1,2,7,-0.292682927,0.664583333,,,8,182.8,341.33,8,128,698.98,0,0,5418,36
5419,9,00:08:05,14560,2,2,32,push/rush,0,0,1,8,-0.380487805,-0.904947917,,,8,111.6,621.65,5,92.3,306.16,0,0,5418,36
5419,10,00:22:29,40485,15,11,2,smash,0,0,2,6,1.335365854,-0.966666667,,,5,262.8,744.43,8,171.9,294.63,0,0,5418,36
5419,11,00:24:26,43988,18,15,32,smash,1,0,2,8,-0.174390244,-1.079947917,,,8,121.5,702.98,8,146.7,293.22,0,0,5418,36
5419,12,00:11:19,20381,5,3,2,defensive shot,0,1,1,9,0.785365854,-1.3946875,,,8,179.8,657.88,8,144.3,208.2,0,0,5418,36
5419,13,00:59:54,107838,10,5,32,lob,0,0,1,8,0.925609756,-1.357291667,,,8,217.6,638.04,5,55.9,250.21,0,0,5418,36
5419,14,00:52:59,95390,4,0,2,drop,0,0,2,6,-1.109756098,0.701354167,,,5,93.5,226.89,8,149.8,666.39,0,0,5418,36
5419,15,00:53:16,95902,3,0,32,smash,1,0,2,8,-0.13902439,-1.121614583,,,8,144,687.63,8,132.1,285.81,0,0,5418,36
5419,16,00:32:42,58877,3,0,2,drop,0,0,2,8,0.825609756,0.8434375,,,8,201.9,223.81,8,206.1,649.01,0,0,5418,36
5419,17,00:08:28,15264,2,3,32,smash,1,0,2,8,-0.064634146,-0.972239583,,,8,119.1,717.83,8,133.5,305.76,0,0,5418,36
5419,18,01:01:23,110496,12,5,2,smash,1,0,2,8,-0.802439024,-0.928125,,,8,158.2,685.75,8,162,355.39,0,0,5418,36
5419,19,00:45:35,82063,12,17,32,defensive shot,0,1,1,7,0.36097561,0.663645833,,,8,166.2,298.02,3,268.6,764.18,0,0,5418,36
5419,20,00:37:50,68108,11,1,2,drop,0,0,2,5,1.073170732,0.874479167,,,3,99.2,197.23,8,143.4,722.4,0,0,5418,36
5419,21,00:53:24,96136,3,0,32,net shot,0,0,2,2,1.156097561,-0.31484375,,,8,221.8,628.53,8,207,359.25,0,0,5418,36
5419,22,00:11:34,20849,5,3,2,clear,0,0,1,6,1.464634146,-1.2790625,,,8,246.4,746.08,8,205.7,291.97,0,0,5418,36
5419,23,00:26:52,48384,20,17,32,drop,0,1,1,7,-0.830487805,-0.4759375,,,8,166.2,662.89,8,149.5,355.2,0,0,5418,36
5419,24,00:17:16,31109,11,7,2,clear,1,0,1,8,0.723170732,1.479114583,,,8,209.7,289.57,8,209.6,651.79,0,0,5418,36
5419,25,00:43:14,77838,12,14,32,net shot,0,1,2,7,0.237804878,0.521927083,,,8,230.7,365.8,8,216.6,685.33,0,0,5418,36
5419,26,00:16:27,29627,6,7,2,short service,0,1,2,7,-0.254878049,0.484166667,,,8,184.6,326.75,8,135.1,665.42,0,0,5418,36
5419,27,00:53:28,96240,3,0,32,push/rush,0,0,2,8,0.46097561,-1.001354167,,,8,185.9,694.88,6,261.6,333.42,0,0,5418,36
5419,28,00:43:21,78038,13,9,2,net shot,0,1,2,7,0.781707317,0.004322917,,,6,60,607.65,8,136.7,318.53,0,0,5418,36
5419,29,00:25:22,45667,19,15,32,defensive shot,0,1,2,8,-0.553658537,-0.59328125,,,8,189,685.29,8,179.7,343.48,0,0,5418,36
5419,30,00:36:56,66482,7,7,2,net shot,0,1,2,7,-0.376829268,-0.16203125,,,8,121.5,632.49,9,226.6,201.89,0,0,5418,36
5419,31,00:59:26,106980,9,5,32,drive,0,0,2,6,1.140243902,-0.951041667,,,9,241.1,775.05,8,206.7,345.56,0,0,5418,36
5419,32,00:28:48,51856,5,3,2,smash,1,0,2,8,-0.835365854,0.820989583,,,8,234.1,230.05,8,210.3,712.49,0,0,5418,36
5419,33,00:36:13,65203,4,10,32,smash,1,0,2,5,1.135365854,1.047239583,,,8,227.8,206.69,8,205.1,666.73,0,0,5418,36
5419,34,00:08:28,15253,5,1,2,defensive shot,0,1,2,7,0.5,0.487135417,,,8,154,320.95,9,223.4,768.48,0,0,5418,36
5419,35,00:23:29,42296,17,15,32,drive,0,0,2,6,1.262195122,-0.938385417,,,9,233.5,767.07,8,186.1,319.83,0,0,5418,36
5419,36,00:11:33,20807,0,4,2,drive,0,0,2,4,-1.358536585,1.733333333,misjudged,32,8,129,277.56,7,113.9,573.47,0,0,5418,36
5420,1,00:20:11,36354,13,13,32,net shot,0,1,2,7,0.736585366,-0.446875,,,7,111.3,584.13,8,117.3,278.32,0,0,5419,30
5420,2,00:21:35,38861,13,10,3,clear,1,0,1,5,-1.331707317,-1.3615625,,,8,201.3,729.69,8,172.5,320.58,0,0,5419,30
5420,3,00:06:51,12348,1,1,32,smash,1,0,2,6,1.123170732,-1.004375,,,8,134.4,753.44,8,147.8,308.07,0,0,5419,30
5420,4,00:17:59,32390,15,14,3,drop,1,0,2,6,1.269512195,-0.768125,,,8,245.5,754.27,8,196.3,280.08,0,0,5419,30
5420,5,00:58:17,104920,7,4,32,push/rush,0,1,1,4,1.080487805,-1.388020833,,,8,184.5,610.36,7,176.3,390.28,0,0,5419,30
5420,6,00:25:47,46431,4,1,3,lob,0,0,1,9,0.392682927,1.6990625,,,7,223.2,376.26,8,212.6,602.9,0,0,5419,30
5420,7,00:55:32,99968,5,2,32,short service,0,1,2,1,-1.163414634,-0.41828125,,,8,179.6,640.72,8,129.8,320.36,0,0,5419,30
5420,8,00:32:20,58229,2,1,3,smash,1,0,2,8,-0.681707317,1.04796875,,,8,141.5,243.72,8,197.5,681.96,0,0,5419,30
5420,9,00:47:56,86309,15,20,32,short service,0,1,2,7,-0.209756098,0.562395833,,,8,183.2,336.47,8,129,677.87,0,0,5419,30
5420,10,00:17:24,31335,9,6,3,clear,1,0,1,5,-0.967073171,-1.126770833,,,8,191.3,726.93,8,165,271.98,0,0,5419,30
5420,11,01:00:05,108176,10,5,32,smash,1,0,2,6,1.275609756,-1.059375,,,8,126.4,718.97,8,181.2,327.05,0,0,5419,30
5420,12,00:17:23,31301,9,6,3,smash,1,0,2,6,1.103658537,-0.96859375,,,8,236.1,727.16,8,212,247.47,0,0,5419,30
5420,13,00:34:56,62888,3,8,32,defensive shot,0,1,2,1,1.286585366,0.663229167,,,8,212,329.14,8,241.9,722.64,0,0,5419,30
5420,14,00:33:53,60997,4,2,3,short service,0,1,2,2,-0.948780488,0.468125,,,8,181.6,320.71,8,133,668.3,0,0,5419,30
5420,15,00:23:31,42337,17,15,32,net shot,0,0,2,7,-0.024390244,-0.388333333,,,8,250.4,631.27,8,203.1,352.48,0,0,5419,30
5420,16,00:34:22,61862,8,12,3,short service,0,1,2,2,-0.92195122,0.589427083,,,8,185.1,299.58,8,117.5,632.51,0,0,5419,30
5420,17,00:08:28,15264,2,3,32,smash,1,0,2,8,-0.064634146,-0.972239583,,,8,119.1,717.83,8,133.5,305.76,0,0,5419,30
5420,18,00:42:44,76923,1,2,3,net shot,0,1,2,2,1.306097561,-0.378802083,,,8,228.2,630.42,8,198.9,272.64,0,0,5419,30
5420,19,01:05:10,117320,16,8,32,net shot,0,1,2,2,-1.064634146,0.390625,,,8,176.3,350.42,8,182.6,655.19,0,0,5419,30
5420,20,00:22:14,40020,14,10,3,net shot,0,1,2,2,1.46097561,-0.503489583,,,8,230.3,618.13,8,169.5,308.67,0,0,5419,30
5420,21,01:08:24,123126,20,12,32,drop,1,0,2,8,-0.080487805,0.841302083,,,8,219.8,215.31,8,182,675.47,0,0,5419,30
5420,22,00:32:58,59345,8,11,3,short service,0,1,2,5,1.008536585,0.71859375,,,8,171.6,289.73,8,223.4,653.67,0,0,5419,30
5420,23,00:24:24,43922,18,15,32,net shot,0,0,2,7,-0.770731707,-0.151145833,,,8,144.7,604.66,8,180.4,354.94,0,0,5419,30
5420,24,00:29:38,53359,6,6,3,short service,0,1,1,2,-1.145121951,0.588541667,,,8,188.1,302.03,8,123.9,660.29,0,0,5419,30
5420,25,00:27:52,50185,21,18,32,smash,1,0,2,8,-0.347560976,-0.957708333,,,8,156.7,675.43,8,144.8,357.5,0,0,5419,30
5420,26,00:34:24,61925,8,12,3,clear,1,0,1,6,-0.998780488,1.391354167,,,8,106.4,204.44,8,152.9,639.11,0,0,5419,30
5420,27,00:35:47,64435,4,9,32,push/rush,0,1,1,6,-1.263414634,1.258489583,,,8,183.9,343.45,8,167.4,632.63,0,0,5419,30
5420,28,00:07:07,12811,1,0,3,net shot,0,1,2,5,-1.036585366,-0.55984375,,,8,223.6,661.26,8,237.6,208.16,0,0,5419,30
5420,29,00:32:53,59214,1,6,32,clear,0,1,1,8,0.919512195,1.224427083,,,8,220.1,229.26,8,169.9,686.47,0,0,5419,30
5420,30,00:41:45,75154,14,6,3,drop,0,0,2,7,-0.530487805,-0.096197917,touched the net,3,8,174.2,223.44,8,196,687.75,0,0,5419,30
5421,1,00:47:21,85257,14,19,32,lob,0,0,1,9,-0.748780488,1.523489583,,,1,93.6,432.14,8,133.7,600.34,0,0,5420,4
5421,2,00:41:29,74670,0,2,4,net shot,0,0,2,2,-1.018292683,0.378125,,,8,139.4,329.76,8,129,644.48,0,0,5420,4
5421,3,00:58:17,104920,7,4,32,push/rush,0,1,1,4,1.080487805,-1.388020833,,,8,184.5,610.36,7,176.3,390.28,0,0,5420,4
5421,4,00:14:43,26503,13,6,4,push/rush,0,0,2,8,-0.654878049,1.356666667,opponent's ball landed,4,7,150.2,421.44,7,158,585.26,0,0,5420,4
5422,1,00:17:42,31866,10,12,32,drop,0,0,2,5,-1.203658537,-0.543958333,,,3,273.6,794.43,8,177,319.92,0,0,5421,4
5422,2,00:39:23,70913,10,0,5,defensive shot,0,1,2,1,1.46097561,0.401666667,,,8,161.3,294.91,9,227.7,774.06,0,0,5421,4
5422,3,00:43:32,78374,12,14,32,smash,1,0,2,8,-0.792682927,1,,,9,209.8,183.7,8,178.9,701.93,0,0,5421,4
5422,4,01:11:01,127835,20,16,5,smash,1,0,2,7,-0.124390244,0.1571875,touched the net,32,8,144.3,728.3,8,139.8,268.56,0,0,5421,4
5423,1,00:17:09,30873,10,11,32,drop,0,0,2,2,1.114634146,-0.493802083,,,9,124.6,765.62,8,162.2,327.22,0,0,5422,7
5423,2,00:30:21,54658,10,11,6,net shot,0,0,2,2,-1.309756098,0.36375,,,8,122.9,335.2,8,191.8,707.61,0,0,5422,7
5423,3,00:59:23,106916,9,5,32,defensive shot,0,0,2,8,0.896341463,-0.5278125,,,8,214.6,740.05,8,191.5,285.2,0,0,5422,7
5423,4,00:59:47,107636,14,12,6,net shot,0,1,2,2,-1.170731707,0.429270833,,,8,168.7,360.09,8,136.7,742.83,0,0,5422,7
5423,5,00:08:26,15198,2,3,32,net shot,0,0,2,1,-1.180487805,-0.50921875,,,8,225.2,692.58,8,188.4,221.31,0,0,5422,7
5423,6,01:10:27,126828,21,19,6,defensive shot,0,1,1,5,1.213414634,1.11328125,,,8,171.1,296.04,8,241,729.95,0,0,5422,7
5423,7,00:58:22,105083,7,4,32,defensive shot,0,0,2,7,-0.497560976,0.187395833,touched the net,32,8,158.2,674.2,8,138.2,246.59,0,0,5422,7
5424,1,01:05:14,117432,16,8,32,net shot,0,1,2,1,0.963414634,0.5375,,,8,243.6,302.21,8,181.4,698.42,0,0,5423,12
5424,2,00:15:04,27124,11,6,7,net shot,0,1,2,2,1.081707317,-0.345364583,,,8,207.4,636.29,8,161.5,315.83,0,0,5423,12
5424,3,00:06:29,11673,1,0,32,defensive shot,0,1,2,1,-1.336585366,-0.508697917,,,8,166.7,666.69,8,126.3,227.63,0,0,5423,12
5424,4,00:18:10,32726,12,9,7,net shot,0,0,2,2,1.534146341,-0.509479167,,,8,249.6,665.89,8,194.2,250.33,0,0,5423,12
5424,5,00:06:22,11481,1,0,32,net shot,0,0,2,1,-0.976829268,-0.276458333,,,8,200.4,606.06,8,173.5,334.21,0,0,5423,12
5424,6,00:46:45,84173,14,13,7,defensive shot,0,1,1,8,0.570731707,1.491041667,,,8,148.3,287.31,8,237.2,725.79,0,0,5423,12
5424,7,00:54:54,98834,4,2,32,clear,0,1,1,8,-0.859756098,-1.16,,,8,150.5,671.7,7,130.9,368.81,0,0,5423,12
5424,8,00:17:09,30881,11,7,7,lob,0,1,1,4,0.964634146,-1.429114583,,,7,190.6,591.41,8,187,330.76,0,0,5423,12
5424,9,00:09:03,16304,3,3,32,net shot,0,1,2,2,1.059756098,-0.314583333,,,8,170.5,614.62,8,184.6,334.11,0,0,5423,12
5424,10,00:11:14,20223,7,3,7,net shot,0,1,2,1,-1.079268293,-0.316614583,,,8,176.8,630.71,8,136.3,308.31,0,0,5423,12
5424,11,00:58:41,105633,7,5,32,lob,0,1,1,4,0.929268293,-1.3871875,,,8,129.9,613.23,8,153.5,346.02,0,0,5423,12
5424,12,00:34:12,61580,7,0,7,clear,0,1,2,3,1.113414634,1.725625,opponent's ball landed,7,8,242.7,230.51,8,216.4,668.39,0,0,5423,12
5425,1,00:14:16,25703,8,9,32,push/rush,0,0,2,9,-0.814634146,-1.483802083,,,7,251.8,554.49,7,217.6,372.57,0,0,5424,3
5425,2,00:39:03,70318,12,4,8,lob,0,1,1,9,-0.341463415,-1.379322917,,,7,220.1,543.08,7,184.7,395.67,0,0,5424,3
5425,3,00:56:37,101917,6,3,32,net shot,0,0,2,1,1.253658537,0.12890625,touched the net,32,7,250.5,548.07,7,214.9,411.07,0,0,5424,3
5426,1,00:25:28,45866,19,15,32,clear,1,0,2,3,-1.463414634,-1.58921875,opponent's ball landed,32,8,145,741.95,8,148,348.36,0,0,5425,1
5428,1,00:41:57,75539,11,12,32,drop,0,0,2,1,1.085365854,0.553489583,,,3,83.8,179.48,8,187.9,651.29,0,0,5427,2
5428,2,00:29:59,53988,21,21,11,defensive shot,0,0,2,7,0.085365854,-0.090520833,touched the net,11,8,134.5,304.26,9,124,793.26,0,0,5427,2
5429,1,00:11:50,21312,5,7,32,defensive shot,0,1,2,1,-1.252439024,-0.497447917,,,6,95.2,660.27,8,121.4,219.34,0,0,5428,14
5429,2,00:46:14,83235,10,9,12,drive,0,0,2,2,-1.28902439,0.6246875,,,8,178.9,297.91,8,214.8,661.25,0,0,5428,14
5429,3,00:31:15,56275,0,3,32,smash,0,0,2,10,0.601219512,1.831822917,out,32,8,196,322.14,8,193.8,719.15,0,0,5428,14
5429,4,00:28:39,51586,20,20,12,push/rush,0,0,2,10,-1.595121951,-1.5940625,out,11,8,198.6,599.11,7,178.9,377.83,0,0,5428,14
5429,5,00:49:33,89203,16,21,32,net shot,0,1,2,1,1.336585366,0.37078125,,,7,239.8,374.6,8,205.1,648.68,0,0,5428,14
5429,6,00:28:39,51586,20,20,12,push/rush,0,0,2,10,-1.595121951,-1.5940625,out,11,8,198.6,599.11,7,178.9,377.83,0,0,5428,14
5429,7,00:30:34,55042,0,2,32,net shot,0,0,2,7,0.924390244,0.26640625,,,7,215.7,387.84,8,182.4,608.94,0,0,5428,14
5429,8,00:23:31,42354,17,14,12,net shot,0,0,2,2,1.341463415,-0.241614583,,,8,244.5,666.13,8,180.7,226.88,0,0,5428,14
5429,9,00:54:06,97408,3,1,32,short service,0,1,2,7,0.306097561,-0.34515625,,,8,165.5,651.28,8,212.5,309.89,0,0,5428,14
5429,10,00:12:55,23254,7,6,12,lob,0,0,1,8,-0.598780488,-1.338385417,,,8,167.6,635.1,8,167.7,308.78,0,0,5428,14
5429,11,00:31:15,56275,0,3,32,smash,0,0,2,10,0.601219512,1.831822917,out,32,8,196,322.14,8,193.8,719.15,0,0,5428,14
5429,12,00:40:27,72833,3,5,12,drop,0,0,2,2,-0.940243902,0.623020833,,,8,220.5,210.58,8,194.7,682.7,0,0,5428,14
5429,13,00:15:56,28705,9,11,32,net shot,0,1,2,8,0.098780488,-0.56015625,,,8,116.5,648.63,8,104.6,298.63,0,0,5428,14
5429,14,00:09:07,16420,2,2,12,net shot,0,0,2,1,1.107317073,0.184479167,not pass over the net,32,8,237.6,606.09,8,154.1,265.48,0,0,5428,14
5430,1,00:13:05,23556,5,9,32,drop,0,1,2,8,0.624390244,-0.561979167,,,4,92.5,771.45,8,153.6,312.89,0,0,5429,2
5430,2,00:54:38,98344,20,12,13,defensive shot,0,1,2,6,-1.436585366,1.01578125,not pass over the net,32,8,192.1,673.83,3,84.6,188.29,0,0,5429,2
5431,1,00:13:05,23556,5,9,32,drop,0,1,2,8,0.624390244,-0.561979167,,,4,92.5,771.45,8,153.6,312.89,0,0,5430,4
5431,2,00:31:51,57350,19,18,14,drop,0,0,2,10,1.669512195,-0.349635417,out,14,8,242.3,733.26,8,232.6,345.36,0,0,5430,4
5431,3,00:47:20,85211,14,19,32,net shot,0,1,2,2,-1.130487805,0.382239583,,,8,115.7,362.24,8,179.6,633.99,0,0,5430,4
5431,4,00:08:03,14493,1,0,14,smash,0,0,2,8,0.78902439,0.965729167,opponent's ball landed,14,8,114.5,276.58,8,180.8,672.28,0,0,5430,4
5432,1,00:27:13,48992,20,18,32,net shot,0,1,2,1,-1.245121951,-0.384583333,,,6,91.2,601.82,8,150.3,327.33,0,0,5431,4
